time,gFx,gFy,gFz,TgF
5.301754841,0.0262,0.0045,0.9936,0.994
5.302623123,0.0264,0.0059,0.9931,0.993
5.304913435,0.0254,0.0059,0.9945,0.995
5.30737406,0.0264,0.0049,0.9941,0.994
5.309431091,0.0269,0.0057,0.9923,0.993
5.311783956,0.0225,0.0062,0.9945,0.995
5.31425005,0.0220,0.0035,0.9938,0.994
5.318682706,0.0244,0.0040,0.9936,0.994
5.319714581,0.0252,0.0045,0.9926,0.993
5.321760623,0.0249,0.0054,0.9933,0.994
5.324387237,0.0252,0.0047,0.9921,0.992
5.326378331,0.0257,0.0045,0.9921,0.992
5.328778539,0.0247,0.0032,0.9926,0.993
5.331048331,0.0249,0.0042,0.9933,0.994
5.339834998,0.0237,0.0049,0.9919,0.992
5.340972706,0.0257,0.0040,0.9933,0.994
5.341393123,0.0262,0.0045,0.9897,0.990
5.34174682,0.0242,0.0027,0.9884,0.989
5.344259633,0.0242,0.0032,0.9902,0.990
5.34625906,0.0244,0.0049,0.9882,0.989
5.348253018,0.0249,0.0047,0.9904,0.991
5.360190675,0.0227,0.0042,0.9884,0.989
5.361015935,0.0242,0.0064,0.9875,0.988
5.361322914,0.0259,0.0064,0.9870,0.987
5.361597654,0.0252,0.0047,0.9880,0.988
5.36187432,0.0259,0.0057,0.9887,0.989
5.362253227,0.0252,0.0045,0.9872,0.988
5.365053852,0.0247,0.0047,0.9872,0.988
5.367979425,0.0252,0.0047,0.9911,0.991
5.369782602,0.0264,0.0064,0.9902,0.991
5.372128643,0.0274,0.0037,0.9884,0.989
5.375171091,0.0239,0.0069,0.9914,0.992
5.376798435,0.0242,0.0054,0.9909,0.991
5.379035779,0.0232,0.0076,0.9914,0.992
5.381393279,0.0225,0.0057,0.9921,0.992
5.38485182,0.0239,0.0040,0.9950,0.995
5.386668904,0.0232,0.0052,0.9904,0.991
5.388902966,0.0225,0.0059,0.9936,0.994
5.391281925,0.0244,0.0045,0.9902,0.990
5.39352156,0.0215,0.0057,0.9909,0.991
5.395868331,0.0225,0.0040,0.9899,0.990
5.398193123,0.0212,0.0069,0.9931,0.993
5.401876977,0.0234,0.0071,0.9928,0.993
5.403334216,0.0230,0.0079,0.9906,0.991
5.405789789,0.0242,0.0093,0.9919,0.992
5.408191873,0.0220,0.0093,0.9921,0.992
5.410442498,0.0244,0.0093,0.9909,0.991
5.41298781,0.0247,0.0113,0.9921,0.992
5.415119008,0.0244,0.0098,0.9931,0.993
5.418585883,0.0234,0.0137,0.9906,0.991
5.420160414,0.0281,0.0106,0.9921,0.993
5.422564893,0.0254,0.0093,0.9916,0.992
5.425274998,0.0259,0.0101,0.9914,0.992
5.427188487,0.0271,0.0113,0.9921,0.993
5.42935906,0.0247,0.0113,0.9923,0.993
5.431871716,0.0264,0.0089,0.9933,0.994
5.435416456,0.0247,0.0045,0.9914,0.992
5.43722406,0.0237,0.0057,0.9933,0.994
5.43939781,0.0264,0.0023,0.9919,0.992
5.441937602,0.0264,0.0027,0.9948,0.995
5.444823279,0.0254,0.0015,0.9933,0.994
5.4471463,0.0247,0.0010,0.9950,0.995
5.448942237,0.0242,0.0003,0.9938,0.994
5.451877341,0.0266,-0.0014,0.9906,0.991
5.455432966,0.0244,-0.0016,0.9902,0.990
5.456542289,0.0230,0.0005,0.9926,0.993
5.458350258,0.0232,-0.0012,0.9921,0.992
5.461110831,0.0239,-0.0004,0.9926,0.993
5.463507758,0.0227,0.0001,0.9921,0.992
5.465443904,0.0242,0.0030,0.9916,0.992
5.470463747,0.0234,0.0015,0.9906,0.991
5.471164216,0.0215,0.0037,0.9906,0.991
5.472989893,0.0230,0.0030,0.9889,0.989
5.475501247,0.0217,0.0067,0.9892,0.989
5.477490675,0.0220,0.0071,0.9911,0.991
5.479859789,0.0222,0.0081,0.9887,0.989
5.482040466,0.0244,0.0096,0.9914,0.992
5.485367133,0.0220,0.0108,0.9902,0.990
5.487050414,0.0220,0.0091,0.9906,0.991
5.489414633,0.0230,0.0110,0.9916,0.992
5.491903018,0.0249,0.0125,0.9904,0.991
5.494186039,0.0222,0.0118,0.9902,0.990
5.496792706,0.0239,0.0081,0.9902,0.990
5.498881508,0.0215,0.0091,0.9889,0.989
5.501559737,0.0227,0.0071,0.9892,0.989
5.50384005,0.0220,0.0074,0.9911,0.991
5.50635932,0.0232,0.0079,0.9897,0.990
5.50893031,0.0259,0.0064,0.9926,0.993
5.510893539,0.0247,0.0054,0.9904,0.991
5.513290935,0.0247,0.0030,0.9928,0.993
5.515758539,0.0254,0.0049,0.9941,0.994
5.518607497,0.0252,0.0040,0.9936,0.994
5.521001664,0.0266,0.0042,0.9931,0.993
5.523215622,0.0276,0.0049,0.9926,0.993
5.525730831,0.0254,0.0037,0.9953,0.996
5.52774932,0.0262,0.0057,0.9919,0.992
5.530522133,0.0252,0.0037,0.9897,0.990
5.532645622,0.0271,0.0052,0.9909,0.991
5.535597029,0.0281,0.0032,0.9931,0.993
5.537866195,0.0254,0.0049,0.9921,0.992
5.540100779,0.0271,0.0049,0.9923,0.993
5.54249057,0.0271,0.0054,0.9916,0.992
5.545027445,0.0266,0.0042,0.9931,0.993
5.547103487,0.0264,0.0037,0.9904,0.991
5.549349268,0.0262,0.0027,0.9894,0.990
5.552202914,0.0259,0.0045,0.9887,0.989
5.554676091,0.0279,0.0045,0.9887,0.989
5.557080831,0.0247,0.0049,0.9894,0.990
5.559365518,0.0264,0.0062,0.9919,0.992
5.561409112,0.0257,0.0030,0.9911,0.991
5.563784581,0.0266,0.0052,0.9914,0.992
5.56620531,0.0274,0.0057,0.9897,0.990
5.569158487,0.0254,0.0032,0.9904,0.991
5.571310154,0.0254,0.0035,0.9909,0.991
5.573564216,0.0271,0.0035,0.9909,0.991
5.576371716,0.0274,0.0035,0.9923,0.993
5.578201768,0.0281,0.0027,0.9938,0.994
5.580937497,0.0276,0.0047,0.9928,0.993
5.583007654,0.0271,0.0067,0.9928,0.993
5.585895362,0.0284,0.0020,0.9923,0.993
5.588117966,0.0281,0.0049,0.9943,0.995
5.590566508,0.0254,0.0037,0.9928,0.993
5.59307781,0.0254,0.0027,0.9928,0.993
5.595099633,0.0266,0.0030,0.9911,0.991
5.597560987,0.0262,0.0049,0.9911,0.991
5.599689268,0.0244,0.0035,0.9887,0.989
5.606862862,0.0252,0.0062,0.9889,0.989
5.607988695,0.0249,0.0047,0.9914,0.992
5.608413175,0.0222,0.0047,0.9909,0.991
5.610052185,0.0234,0.0052,0.9894,0.990
5.612197914,0.0234,0.0071,0.9911,0.991
5.61454656,0.0208,0.0067,0.9904,0.991
5.621386716,0.0222,0.0089,0.9906,0.991
5.62227281,0.0225,0.0093,0.9906,0.991
5.622583331,0.0215,0.0074,0.9921,0.992
5.624138331,0.0212,0.0093,0.9914,0.992
5.626154112,0.0210,0.0093,0.9914,0.992
5.628367966,0.0217,0.0091,0.9926,0.993
5.630700362,0.0232,0.0074,0.9909,0.991
5.633875518,0.0205,0.0086,0.9928,0.993
5.636263227,0.0222,0.0098,0.9923,0.993
5.638541247,0.0210,0.0101,0.9909,0.991
5.640911508,0.0244,0.0086,0.9914,0.992
5.643252914,0.0234,0.0062,0.9899,0.990
5.645449425,0.0230,0.0086,0.9909,0.991
5.647814945,0.0249,0.0067,0.9889,0.989
5.652312341,0.0244,0.0067,0.9899,0.990
5.653135414,0.0242,0.0079,0.9892,0.990
5.655355518,0.0269,0.0052,0.9889,0.989
5.657988331,0.0262,0.0052,0.9897,0.990
5.660195154,0.0244,0.0064,0.9926,0.993
5.662333904,0.0262,0.0032,0.9887,0.989
5.665220622,0.0269,0.0030,0.9889,0.989
5.66892156,0.0262,0.0049,0.9911,0.991
5.669816925,0.0252,0.0045,0.9923,0.993
5.672628539,0.0247,0.0047,0.9906,0.991
5.674764112,0.0262,0.0040,0.9928,0.993
5.676865206,0.0249,0.0042,0.9916,0.992
5.679072966,0.0271,0.0042,0.9911,0.992
5.681388018,0.0242,0.0049,0.9921,0.992
5.685304945,0.0244,0.0045,0.9931,0.993
5.686416977,0.0252,0.0059,0.9923,0.993
5.688717081,0.0249,0.0054,0.9926,0.993
5.691199789,0.0239,0.0052,0.9919,0.992
5.693489997,0.0247,0.0052,0.9926,0.993
5.695814945,0.0244,0.0023,0.9928,0.993
5.698023643,0.0242,0.0047,0.9926,0.993
5.702268487,0.0239,0.0040,0.9945,0.995
5.703275102,0.0239,0.0042,0.9887,0.989
5.705602602,0.0242,0.0054,0.9921,0.992
5.707984216,0.0264,0.0057,0.9919,0.992
5.710406091,0.0262,0.0059,0.9911,0.991
5.712537497,0.0244,0.0071,0.9906,0.991
5.715020414,0.0247,0.0069,0.9921,0.992
5.71910906,0.0252,0.0091,0.9911,0.991
5.720048279,0.0249,0.0081,0.9911,0.991
5.722499737,0.0252,0.0089,0.9928,0.993
5.725236977,0.0247,0.0084,0.9909,0.991
5.727192341,0.0257,0.0096,0.9902,0.991
5.729248591,0.0249,0.0079,0.9894,0.990
5.731660466,0.0266,0.0084,0.9911,0.992
5.735855414,0.0247,0.0101,0.9916,0.992
5.736976872,0.0247,0.0086,0.9926,0.993
5.739145622,0.0249,0.0093,0.9914,0.992
5.741688799,0.0242,0.0084,0.9914,0.992
5.743985518,0.0222,0.0096,0.9911,0.991
5.74616432,0.0252,0.0074,0.9921,0.992
5.748594945,0.0254,0.0059,0.9926,0.993
5.756948904,0.0262,0.0079,0.9938,0.994
5.758053279,0.0281,0.0067,0.9931,0.994
5.758479477,0.0271,0.0052,0.9928,0.993
5.758848279,0.0234,0.0057,0.9921,0.992
5.760948487,0.0247,0.0059,0.9914,0.992
5.763379841,0.0279,0.0059,0.9921,0.993
5.77865932,0.0281,0.0035,0.9933,0.994
5.779435102,0.0274,0.0037,0.9923,0.993
5.779706299,0.0234,0.0054,0.9914,0.992
5.779954945,0.0252,0.0047,0.9916,0.992
5.780194841,0.0291,0.0032,0.9921,0.993
5.780435154,0.0262,0.0023,0.9909,0.991
5.780678695,0.0279,0.0027,0.9928,0.993
5.782134685,0.0281,0.0020,0.9919,0.992
5.784842758,0.0262,0.0032,0.9899,0.990
5.787305518,0.0259,0.0052,0.9919,0.992
5.789438852,0.0262,0.0069,0.9909,0.991
5.791876924,0.0262,0.0049,0.9904,0.991
5.794597081,0.0271,0.0049,0.9904,0.991
5.796821977,0.0269,0.0057,0.9892,0.990
5.798732862,0.0257,0.0074,0.9899,0.990
5.801756508,0.0259,0.0074,0.9921,0.992
5.803854164,0.0264,0.0076,0.9914,0.992
5.806313695,0.0259,0.0067,0.9887,0.989
5.808600518,0.0249,0.0064,0.9902,0.990
